Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5558792216688.69,5147738294435.47,5121527738137.72,5373777032136.04,5480526853480.26,4831527576710.9,5173455373565.07,5602063286071.96,6117811300500.65,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8945323163979.28,9169845881230.22,9641678647369.03,10092620055514.3,10430452188038.1,10135485406231.7,11380909935972.8,12799212482214.2,13540137590057.6,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.6123969257543,19.4892194584997,19.0649751474081,19.3720558072272,18.9708361657795,17.9905680682276,20.7408646617716,20.6130737664063,19.919206588277,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,13.8258319511766,14.7306349268882,14.4077035705513,14.0640825880245,13.8147322687357,14.6616342157858,12.6215666929765,12.7828796074288,12.3181446399865,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93.08289686567,92.5651292547978,86.1615449546465,91.192791963537,86.0017865641556,83.153520729867,82.4090272091029,80.7775739633521,82.2500828338219,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.0225864464628,22.4386429732833,22.1313719613744,24.7725802823194,24.5684255733133,24.0282262499524,28.009179444045,29.8122729892695,25.2331401402073,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.8491803440855,27.8289240204878,27.9372316374958,28.9173641927428,28.7124334353567,28.7631340674974,31.0296813323318,31.8131862430661,31.0394615709784,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.89623994561317,2.67571827706805,3.64352138690504,2.23494687277949,2.76448783843382,1.84282304408084,4.75974433357869,6.82104951744238,4.5594542173226,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.6505904118153,74.5894794269073,74.7614101353626,74.9760978010797,75.1319711493442,73.0747493617473,71.7449274626405,74.5684293540859,75.5699258379688,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.5246194706785,36.530162744391,36.3703318099106,40.8365309045118,40.6752166955644,42.4061105216952,48.3967337458315,50.7017447525289,43.4619977406063,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.21567949160464,1.20363976845563,1.23170267581602,1.23968555717189,1.21134642012932,1.29340603467048,1.14615426942006,1.072592335254,1.04634479953484,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,113.9,112.1,108.5,106.8,104.1,103.6,109.6,110.8,112.3,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.6138558297086,18.8140866203369,18.0739105521382,17.6445467609311,17.2717655972344,16.9926546368583,16.6031900461035,16.2789680507378,15.9445520792666,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net migration,SM.POP.NETM,-743824,-517909,-601947,-759719,-839329,-579889,-519807,-372913,-366204,-369248
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,7426790017.36641,6981720130.62239,6371290007.94888,8018029971.12275,6731810027.1225,9804980072.02149,9635000056.14758,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,69845396851.7931,74703784540.3915,82328449941.7436,90399624098.7351,97804522025.4038,104855908601.264,132311877393.442,145765397201.092,156508328687.154,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),EN.POP.DNST,30.2781963771345,30.5756789555618,30.8648395091605,31.1407608410961,31.4016447900623,31.631770581189,31.8231317642983,32.0247780918987,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,1.01642277453107,0.982497684875284,0.945720793376211,0.894270443550866,0.837190241745091,0.732846297272573,0.604965133450676,0.62713984659861,0.714934720513554,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,603091701,609017063,614776664,620274430,625467307,630051021,633862610,637837815,642397939,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.474714628606007,0.474851949504101,0.480551571222339,0.478657670941135,0.478022634886248,0.526224986452478,0.526025058176799,0.525458485529717,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.6735687255859,96.2140579223633,95.3271865844727,94.6150207519531,94.4473724365234,94.8865585327148,95.6039276123047,95.5011596679688,95.6273422241211,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.1041198897373,24.296330283221,23.2502273521792,23.359284426735,23.8455905093539,21.9818627991947,23.0181687720111,24.7127524458576,23.614591623354,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.215469360352,107.497756958008,106.912200927734,106.545127868652,106.416679382324,105.706146240234,104.909729003906,104.893867492676,104.663467407227,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01640999317169,1.01423001289368,1.0127899646759,1.01470994949341,1.01691997051239,1.01687002182007,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.9893798828125,96.0302581787109,96.4621429443359,97.4700393676758,97.4945602416992,96.8990478515625,97.2340087890625,96.8286285400391,97.1053771972656,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Surface area (sq. km),AG.SRF.TOTL.K2,20290322,20290926,20290926,20290927,20389096.463,20387965.513,20387965.513,20382613.284,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.6731114194133,13.7254159270444,13.3907036402285,13.514791464237,13.4738856097327,13.1219298878428,13.9678799254895,14.340428388368,14.737658598383,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,13.9582903741405,..,16.4639173731372,..,22.3960673655918,22.623016582931,22.8177578412549,23.5771932596113,23.6409942201517,24.1989915489521
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population growth (annual %),SP.URB.GROW,1.3539969086045,1.31156138958444,1.26321609926111,1.19676522817014,1.13628593695852,1.03603174327884,0.906775221956806,0.926018440891326,1.01049739880017,..
Least developed countries: UN classification,LDC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,101.27324750548,99.6953621353405,97.4877799056236,96.1376863735042,94.9042166923707,93.908882012801,92.4487646075338,91.2888118094379,90.6429360798828,..
Least developed countries: UN classification,LDC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8693392177643,20.4317049215437,19.8964173081719,18.9961029398603,18.8356969918279,19.8925708438888,19.1455273362829,18.7019406603119,18.8293804090568,..
Least developed countries: UN classification,LDC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.41326985714612,4.41661869955369,4.40668631162091,4.43916438843565,4.44481703087645,4.44481703087645,4.44481703087644,..,..,..
Least developed countries: UN classification,LDC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,64.1425654266634,..,..,..,..,..
Least developed countries: UN classification,LDC,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,41.7519931097887,..,..,..
Least developed countries: UN classification,LDC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,203.610536581244,219.922656282576,230.610960507099,242.892535227167,251.269030585071,249.572833760073,263.713304817565,276.812737223182,..,..
Least developed countries: UN classification,LDC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,344.067149268728,348.934115885526,351.852893124132,351.8315982324,355.663489080734,356.282674193259,363.08354431143,365.276380642805,..,..
Least developed countries: UN classification,LDC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.4776693180864,18.2598626137142,19.7109023081418,21.2054000108179,20.5371815276758,18.1327120995605,21.3439508394993,23.128405092361,20.9535406613859,..
Least developed countries: UN classification,LDC,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.32180265509732,4.28322308474242,4.23872792029428,4.19438385649119,4.14870117902407,4.10111137224191,4.05314050281312,4.0077222718124,3.96127401392911,..
Least developed countries: UN classification,LDC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,38391762482.4404,25896205470.3009,21143919419.0525,18361059819.3507,19958486544.8684,22841050530.799,27323698935.3621,24895357895.2758,33065304342.2162,..
Least developed countries: UN classification,LDC,Forest area (sq. km),AG.LND.FRST.K2,5518160.9,5478793.3,5440247.2,5402105.98,5363242.4,5324775.7,5286044.412,5247489.517,..,..
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,928290888606.707,944199366020.67,1033373602036.67,1100496566937.02,1161448671597.72,1172274838994.17,1279711995341.63,1435846906574.13,1516309568380.52,..
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.63590689072511,3.72862483921577,4.55472774787005,4.6074519220209,5.07595523322277,-0.112639131113383,2.83007974061209,4.64043771145433,3.43106103848459,..
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,974.584103753222,949.335277515258,967.412453337664,1046.02898343351,1103.92059779379,1083.92912988541,1143.02013579619,1228.9131144558,1268.36286916503,..
Least developed countries: UN classification,LDC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2710.78760206193,2840.21937079896,2947.6973071605,3172.58334502147,3369.72426026898,3418.01410162034,3639.79169791887,3980.16862601641,4185.5113037402,..
Least developed countries: UN classification,LDC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,938045246028.837,935489164583.246,976112846279.558,1080663331528.1,1167962910848.79,1174584769671.15,1267809665451.14,1394307128228.36,1472346914112.2,..
Least developed countries: UN classification,LDC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2609155447247.05,2798794598022.48,2974207328566.13,3277628575766.3,3565213805818.23,3703883580201.32,4037166932003.34,4515842024570.67,4858644794687.53,..
Least developed countries: UN classification,LDC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.3832440157618,27.7366498967278,28.775791078599,29.286222527954,30.0005578708759,29.3704022026417,29.5723061718444,30.7361433709583,28.4349186131175,..
Least developed countries: UN classification,LDC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,5.42159657129447,6.9300356283328,6.08932305184119,8.08737666454106,8.69202480465654,..,5.27819643835742,7.44343642790427,..,..
Least developed countries: UN classification,LDC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74.0536479974378,73.2942698435331,73.8621267190884,74.0638847233591,73.9548198346901,72.4076812396275,67.7802553600587,69.0842337225014,69.9512725493488,..
Least developed countries: UN classification,LDC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.2045046056136,28.409442973103,28.5784219394016,30.9092690374288,28.7495190746463,26.7556765864505,29.2870562146755,32.3193601627938,29.0166803724751,..
Least developed countries: UN classification,LDC,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.8289491483831,27.4666988730764,28.6891186391776,30.9289555048749,30.2549447385742,29.5057903550959,29.9343799371586,30.371230470393,29.0490128004721,..
Least developed countries: UN classification,LDC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.74723484932397,3.84877323619499,3.45044480320301,4.39962186985303,3.93362175985635,3.87130647826277,6.27372553968799,7.42356642322508,4.93690356074202,..
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.3049002618176,63.7237270680357,64.0339755156235,64.6022757660127,64.9724534415541,64.8323585417323,64.267342334044,65.7631857632163,66.5161002597788,..
Least developed countries: UN classification,LDC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.3933133570774,39.1730758325233,40.9741030140465,43.4887600821536,40.4691970665126,36.8825916895911,42.5323824408394,43.6264477175068,38.2014340659121,..
Least developed countries: UN classification,LDC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.82231115883178,1.56571036093128,1.53219909877271,1.35285457524776,1.35379427472961,1.44515834293329,1.42917723221205,1.38755140611711,1.42761008346139,..
Least developed countries: UN classification,LDC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,66.729249904803,66.7254164006605,67.4699596052071,75.3630550960803,73.8109656936553,75.8818428492451,77.8345117605595,78.8894754176795,..,..
Least developed countries: UN classification,LDC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.540378597889,72.3018104842547,70.7883080127139,66.6454322867805,64.8826582427172,62.1953187574613,60.7534437636591,61.2181228146664,56.8975930422039,..
Least developed countries: UN classification,LDC,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Net migration,SM.POP.NETM,-2002281,-1391837,-1613378,-1457702,-1229408,-825923,-1805919,-2090340,-1840999,-1748381
Least developed countries: UN classification,LDC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,43251279693.6035,43409390375.1374,48837959821.7011,54195220167.1601,52987779647.8272,64458440105.4383,60834359786.9874,..,..,..
Least developed countries: UN classification,LDC,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,42239674815.1625,40920279955.8534,42346843757.8525,50890740289.2564,55093045695.6531,57862892528.4153,60330447342.068,63253226187.3493,66796634086.0347,..
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,47.2734990241182,48.3992531571325,49.557428977561,50.7420319800496,51.9651409128099,53.2237962857723,54.478174699004,55.7262269804658,..,..
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.36355343048444,2.37989470294994,2.39275132401863,2.39018851606679,2.41050734491071,2.42176660892821,2.35679996687301,2.29092161834967,2.31265670104519,..
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,962508256,985414939,1008993468,1033110314,1058013514,1083636132,1109175268,1134585604,1160824674,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.89920865855701,1.8833549249113,1.85066340923383,1.82266812464804,1.77647650343566,1.74732472043625,1.68053939897443,1.64073647605147,..,..
Least developed countries: UN classification,LDC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,69.2749633789062,70.2500762939453,71.2393798828125,72.3729934692383,72.3269500732422,72.8474578857422,73.4885330200195,..,..,..
Least developed countries: UN classification,LDC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,13.9941668792917,12.9069810484901,13.3560053392538,13.8283667931839,14.5888317222573,..,..,..,..,..
Least developed countries: UN classification,LDC,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.095352172852,102.309509277344,102.699211120605,103.617660522461,104.403732299805,104.801887512207,103.822219848633,103.598770141602,..,..
Least developed countries: UN classification,LDC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.938210010528564,0.938839972019196,0.942330002784729,0.941479980945587,0.943490028381348,0.947740018367767,..,..,..,..
Least developed countries: UN classification,LDC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,44.3524513244629,45.7810516357422,45.813419342041,46.6044807434082,46.6323013305664,47.0420417785645,46.954460144043,46.6062316894531,..,..
Least developed countries: UN classification,LDC,Surface area (sq. km),AG.SRF.TOTL.K2,20775928.605,20775915.944,20776257.218,20775856.387,20775840.206,20775799.027,20775799.027,20775799.027,..,..
Least developed countries: UN classification,LDC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.2676752111464,9.86663003212973,9.94297876987596,9.96961497966715,10.4766194532622,..,..,..,..,..
Least developed countries: UN classification,LDC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.0695222959938,..,10.5998366722653,..,10.1966688132436,10.6052706576068,10.6556753075426,10.6689455785897,10.8873753811966,11.0248947233379
Least developed countries: UN classification,LDC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Urban population growth (annual %),SP.URB.GROW,4.07457940674381,4.10392906638393,4.11514867528399,4.06699399354315,4.04024256163787,4.03413590207977,3.97180863403702,3.91602659102239,3.92015193552548,..
Low & middle income,LMY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.2569829919867,48.1911922454084,47.2244592224445,46.1962208866651,45.3058530014335,44.3111923476293,43.8139712757452,43.3426100421404,43.1371128873488,..
Low & middle income,LMY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.56924091441988,9.53308552716813,9.12872464016854,8.77715720197699,8.95967565208423,9.81655350380944,9.35182125608203,9.24632116399194,9.0371990252128,..
Low & middle income,LMY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,10.5935745113583,10.7424316308124,10.843533276616,10.7981321673665,10.8544591496619,10.7299246175696,10.964772174149,..,..,..
Low & middle income,LMY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,81.6420589427311,..,..,..,..,..
Low & middle income,LMY,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1780.77822004691,1849.68509218861,1940.62899275764,2025.86568916093,2079.78892007443,2076.71649453041,2248.65259414891,2325.97484979525,..,..
Low & middle income,LMY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1123.86307024457,1123.45382191405,1148.02021241609,1174.75867236734,1200.27768773653,1182.6432883098,1244.20774003948,1263.17480101188,..,..
Low & middle income,LMY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.2280690468681,22.1963539742411,22.7763357398049,23.637725578876,22.8309463797153,21.8856551099472,24.1529337610262,25.9469117320793,24.4004556983387,..
Low & middle income,LMY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5901515298486.2,6124977552798.1,6885155584722.5,7382158181338.6,7753862035930.3,8173560998905.7,8819264798617.7,8630641114994.7,8836011577015.8,..
Low & middle income,LMY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.65477929218183,2.65568528781132,2.62470053967636,2.54721339496522,2.5072169851138,2.42200873106837,2.38184682389619,2.3533616680474,2.33716085601294,..
Low & middle income,LMY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,599269034332.381,518753283046.14,514773276082.454,593379665910.733,530567435678.254,523212954189.401,728976003638.557,591564017022.372,393627414816.131,..
Low & middle income,LMY,Forest area (sq. km),AG.LND.FRST.K2,21604064.416,21558766.301,21489688.575,21439558.242,21386543.9,21334812.1,21282225.271,21230107.061,..,..
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,25336686257692.4,25597069953897.6,27987406037838.4,29791620278516.9,30495388425380.4,29521428086822.8,34778125922181.4,36465232446694.9,37533765909928,..
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.71856161296273,4.7630054707956,5.34256867149985,4.99044685785645,4.07328100134572,-1.11971699943622,7.33770098713171,3.81529699220692,4.61145900782721,..
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4272.98732936431,4230.19451364861,4324.11326769747,4625.94821472233,4840.44933294107,4666.72209291604,5131.81556930977,5498.6140920184,5735.77528912916,..
Low & middle income,LMY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8768.1691121679,9097.96814427637,9565.84015070578,10151.1578864841,10694.5009852155,10682.2033945772,11864.0615636161,13160.6324505329,14148.5530924689,..
Low & middle income,LMY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,25851807649777.8,25926356367679.2,26847398505173,29085811837925.2,30807433985697.1,30045149605275.8,33386763705996.5,36118921976234.4,38046026328781.8,..
Low & middle income,LMY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,53047903926785,55760358907669.9,59392043330894.1,63825761664102.5,68066022480564.1,68773840120295.4,77185669412340.6,86448666642871.9,93848903824816,..
Low & middle income,LMY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,33.3318054747361,32.8667719565497,33.2837031384959,34.4059835776016,33.7347575433527,34.0700865412222,35.1153955292853,34.8040665526859,33.7535926791002,..
Low & middle income,LMY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,21.5557802834716,21.459708763348,22.3378620501416,22.8107107586377,22.6408232849853,24.2274671266381,22.6178700985782,22.1051928004005,20.861702015327,..
Low & middle income,LMY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,83.4828769130518,83.8851789215899,84.1704747849701,85.464634543661,85.2644249057943,82.7150532645821,80.5389526197869,82.5373804392452,81.9944103271844,..
Low & middle income,LMY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.3676468773358,22.4061597980916,23.1744133407664,24.4309019819123,23.3021410322257,21.4125903768284,23.6502396170683,25.4410585600544,24.1626907353276,..
Low & middle income,LMY,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.66055280422,32.8970831366605,33.3014039925926,33.9901354321355,33.1686571969028,32.8628231313973,34.6194710736746,34.8031978332838,33.4561867635763,..
Low & middle income,LMY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.99333284892845,2.97683473353541,4.11814751425023,3.68365056557123,3.08494392719523,2.82883193883481,6.05975657609514,8.69703734830544,4.73199714247384,..
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2593725511093,70.5014230860972,70.7088221161153,71.0362412041028,71.2745048998208,70.6674106202506,69.5967856030905,71.5997818929308,71.890489350994,..
Low & middle income,LMY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.9263270043724,37.3508162365295,38.6541185008653,40.6023011043596,38.9691682597836,37.6548432569345,41.8331078842851,44.8131072406785,41.3575051677925,..
Low & middle income,LMY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.75278626558981,1.75074714482804,1.72218635793324,1.67930431997344,1.68781045292105,1.78291968504852,1.62834721487947,1.66766511653143,1.77714109889619,..
Low & middle income,LMY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.0920125062044,93.8812825625047,96.6111318192515,100.365686483195,101.585315512496,101.296663699881,103.023535265877,104.401559003568,..,..
Low & middle income,LMY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,48.2216849036372,46.5767486031152,45.3983674316603,44.3421040404082,43.3540359546387,42.7219793920935,42.0773749967211,41.9376688990754,40.2306486258608,..
Low & middle income,LMY,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Net migration,SM.POP.NETM,-6323231,-5291990,-3448526,-3056054,-4066820,-1416978,-2708744,-10103029,-4933902,-3201494
Low & middle income,LMY,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,146127375000,158025218750,164284218750,166779828125,162355562500,192703828125,201776687500,..,..,..
Low & middle income,LMY,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,402595114791.181,392870229082.509,429816855176.893,467004598907.265,485467897947.976,489944159728.705,555444299691.661,613650947037.137,627120475591.943,..
Low & middle income,LMY,Population density (people per sq. km of land area),EN.POP.DNST,78.426031803596,79.4481607938076,80.4905358191111,81.5116888994575,82.5106635122087,83.4680180803627,84.3287964445577,85.150427754208,..,..
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,1.32061643632164,1.30289058787538,1.30339473773218,1.26870953431319,1.22538203122429,1.15621801989229,1.05105490826651,0.966721733808143,0.980062836354747,..
Low & middle income,LMY,"Population, total",SP.POP.TOTL,6050054834.5,6128880429.5,6208763934.5,6287535114.5,6364581440,6438169877.5,6505838578,6568731933.5,6633109634,..
Low & middle income,LMY,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,16.2,15.2,14.2,13.4,12.9,13.6,13.2,12.6,12.2,..
Low & middle income,LMY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
